file,line,table,column,type
20260316202912_195d4bcc-48ea-4ba0-9ad2-db3cc101b92c.sql,192,storefront_warehouse_transfers,status,"text"
20260316202912_195d4bcc-48ea-4ba0-9ad2-db3cc101b92c.sql,193,storefront_warehouse_transfers,notes,"text"
20260316202912_195d4bcc-48ea-4ba0-9ad2-db3cc101b92c.sql,194,storefront_warehouse_transfers,created_at,"timestamptz"
20260316202912_195d4bcc-48ea-4ba0-9ad2-db3cc101b92c.sql,195,storefront_warehouse_transfers,completed_at,"timestamptz"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,30,storefront_loyalty_members,id,"uuid"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,31,storefront_loyalty_members,shop_id,"uuid"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,32,storefront_loyalty_members,user_id,"uuid"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,33,storefront_loyalty_members,points,"integer"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,34,storefront_loyalty_members,lifetime_points,"integer"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,35,storefront_loyalty_members,tier,"text"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,36,storefront_loyalty_members,birthday,"date"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,37,storefront_loyalty_members,birthday_bonus_claimed_at,"timestamptz"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,38,storefront_loyalty_members,joined_at,"timestamptz"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,39,storefront_loyalty_members,updated_at,"timestamptz"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,55,storefront_loyalty_transactions,id,"uuid"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,56,storefront_loyalty_transactions,member_id,"uuid"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,57,storefront_loyalty_transactions,shop_id,"uuid"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,58,storefront_loyalty_transactions,points,"integer"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,59,storefront_loyalty_transactions,type,"text"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,60,storefront_loyalty_transactions,description,"text"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,61,storefront_loyalty_transactions,order_id,"uuid"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,62,storefront_loyalty_transactions,created_at,"timestamptz"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,79,storefront_loyalty_rewards,id,"uuid"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,80,storefront_loyalty_rewards,shop_id,"uuid"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,81,storefront_loyalty_rewards,title,"text"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,82,storefront_loyalty_rewards,description,"text"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,83,storefront_loyalty_rewards,points_required,"integer"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,84,storefront_loyalty_rewards,reward_type,"text"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,85,storefront_loyalty_rewards,reward_value,"numeric"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,86,storefront_loyalty_rewards,currency,"text"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,87,storefront_loyalty_rewards,min_tier,"text"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,88,storefront_loyalty_rewards,active,"boolean"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,89,storefront_loyalty_rewards,max_redemptions,"integer"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,90,storefront_loyalty_rewards,current_redemptions,"integer"
20260316203919_e5a8915f-e672-4fd3-b169-003c97516a39.sql,91,storefront_loyalty_rewards,created_at,"timestamptz"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,14,storefront_review_votes,id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,15,storefront_review_votes,review_id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,16,storefront_review_votes,user_id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,17,storefront_review_votes,helpful,"boolean"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,18,storefront_review_votes,created_at,"timestamptz"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,26,storefront_product_questions,id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,27,storefront_product_questions,shop_id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,28,storefront_product_questions,item_id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,29,storefront_product_questions,user_id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,30,storefront_product_questions,question,"text"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,31,storefront_product_questions,answer,"text"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,32,storefront_product_questions,answered_by,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,33,storefront_product_questions,answered_at,"timestamptz"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,34,storefront_product_questions,status,"text"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,35,storefront_product_questions,helpful_count,"integer"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,36,storefront_product_questions,created_at,"timestamptz"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,47,storefront_flash_sales,id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,48,storefront_flash_sales,shop_id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,49,storefront_flash_sales,title,"text"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,50,storefront_flash_sales,description,"text"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,51,storefront_flash_sales,item_id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,52,storefront_flash_sales,sale_type,"text"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,53,storefront_flash_sales,discount_percent,"integer"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,54,storefront_flash_sales,discount_amount,"numeric"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,55,storefront_flash_sales,sale_price,"numeric"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,56,storefront_flash_sales,original_price,"numeric"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,57,storefront_flash_sales,currency,"text"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,58,storefront_flash_sales,stock_limit,"integer"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,59,storefront_flash_sales,sold_count,"integer"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,60,storefront_flash_sales,starts_at,"timestamptz"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,61,storefront_flash_sales,ends_at,"timestamptz"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,62,storefront_flash_sales,status,"text"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,63,storefront_flash_sales,notify_subscribers,"boolean"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,64,storefront_flash_sales,created_at,"timestamptz"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,65,storefront_flash_sales,updated_at,"timestamptz"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,77,storefront_deal_subscribers,id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,78,storefront_deal_subscribers,shop_id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,79,storefront_deal_subscribers,user_id,"uuid"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,80,storefront_deal_subscribers,email,"text"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,81,storefront_deal_subscribers,notify_flash,"boolean"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,82,storefront_deal_subscribers,notify_daily,"boolean"
20260316204548_4840056f-1570-48b0-93b5-bd1da6194f71.sql,83,storefront_deal_subscribers,created_at,"timestamptz"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,8,storefront_shipments,id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,9,storefront_shipments,shop_id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,10,storefront_shipments,order_id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,11,storefront_shipments,tracking_number,"text"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,12,storefront_shipments,status,"text"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,13,storefront_shipments,shipped_at,"timestamptz"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,14,storefront_shipments,shipping_fee,"numeric"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,15,storefront_shipments,notes,"text"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,16,storefront_shipments,created_at,"timestamptz"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,30,storefront_tax_rules,id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,31,storefront_tax_rules,shop_id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,32,storefront_tax_rules,user_id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,33,storefront_tax_rules,tax_name,"text"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,34,storefront_tax_rules,tax_inclusive,"boolean"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,35,storefront_tax_rules,applies_to,"text"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,36,storefront_tax_rules,tax_exempt_categories,"text[]"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,37,storefront_tax_rules,created_at,"timestamptz"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,49,storefront_invoices,id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,50,storefront_invoices,shop_id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,51,storefront_invoices,order_id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,52,storefront_invoices,invoice_number,"text"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,53,storefront_invoices,subtotal,"numeric"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,54,storefront_invoices,tax_name,"text"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,55,storefront_invoices,total,"numeric"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,56,storefront_invoices,status,"text"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,57,storefront_invoices,issued_at,"timestamptz"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,58,storefront_invoices,created_at,"timestamptz"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,83,storefront_analytics_events,id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,84,storefront_analytics_events,shop_id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,85,storefront_analytics_events,event_type,"text"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,86,storefront_analytics_events,item_id,"uuid"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,87,storefront_analytics_events,metadata_json,"jsonb"
20260316205905_c8c2915b-f671-4457-a341-10dde229e69f.sql,88,storefront_analytics_events,created_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,11,storefront_support_tickets,id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,12,storefront_support_tickets,shop_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,13,storefront_support_tickets,customer_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,14,storefront_support_tickets,order_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,15,storefront_support_tickets,subject,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,16,storefront_support_tickets,description,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,17,storefront_support_tickets,category,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,18,storefront_support_tickets,priority,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,19,storefront_support_tickets,status,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,20,storefront_support_tickets,assigned_to,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,21,storefront_support_tickets,resolved_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,22,storefront_support_tickets,satisfaction_rating,"integer"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,23,storefront_support_tickets,created_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,24,storefront_support_tickets,updated_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,28,storefront_ticket_messages,id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,29,storefront_ticket_messages,ticket_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,30,storefront_ticket_messages,sender_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,31,storefront_ticket_messages,sender_role,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,32,storefront_ticket_messages,message,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,33,storefront_ticket_messages,attachment_urls,"jsonb"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,34,storefront_ticket_messages,created_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,38,storefront_faq,id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,39,storefront_faq,shop_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,40,storefront_faq,user_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,41,storefront_faq,question,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,42,storefront_faq,answer,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,43,storefront_faq,category,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,44,storefront_faq,sort_order,"integer"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,45,storefront_faq,published,"boolean"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,46,storefront_faq,helpful_count,"integer"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,47,storefront_faq,created_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,48,storefront_faq,updated_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,69,storefront_live_sessions,id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,70,storefront_live_sessions,shop_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,71,storefront_live_sessions,host_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,72,storefront_live_sessions,title,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,73,storefront_live_sessions,description,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,74,storefront_live_sessions,status,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,75,storefront_live_sessions,scheduled_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,76,storefront_live_sessions,started_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,77,storefront_live_sessions,ended_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,78,storefront_live_sessions,viewer_count,"integer"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,79,storefront_live_sessions,peak_viewers,"integer"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,80,storefront_live_sessions,featured_items,"jsonb"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,81,storefront_live_sessions,stream_url,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,82,storefront_live_sessions,thumbnail_url,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,83,storefront_live_sessions,created_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,84,storefront_live_sessions,updated_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,88,storefront_influencer_collabs,id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,89,storefront_influencer_collabs,shop_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,90,storefront_influencer_collabs,influencer_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,91,storefront_influencer_collabs,status,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,92,storefront_influencer_collabs,commission_percent,"numeric"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,93,storefront_influencer_collabs,promo_code,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,94,storefront_influencer_collabs,total_sales,"numeric"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,95,storefront_influencer_collabs,total_commission,"numeric"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,96,storefront_influencer_collabs,notes,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,97,storefront_influencer_collabs,created_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,98,storefront_influencer_collabs,updated_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,115,storefront_subscription_plans,id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,116,storefront_subscription_plans,shop_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,117,storefront_subscription_plans,user_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,118,storefront_subscription_plans,name,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,119,storefront_subscription_plans,description,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,120,storefront_subscription_plans,item_ids,"jsonb"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,121,storefront_subscription_plans,price,"numeric"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,122,storefront_subscription_plans,currency,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,123,storefront_subscription_plans,billing_interval,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,124,storefront_subscription_plans,trial_days,"integer"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,125,storefront_subscription_plans,max_subscribers,"integer"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,126,storefront_subscription_plans,active,"boolean"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,127,storefront_subscription_plans,photo_url,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,128,storefront_subscription_plans,created_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,129,storefront_subscription_plans,updated_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,133,storefront_subscriptions_v2,id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,134,storefront_subscriptions_v2,plan_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,135,storefront_subscriptions_v2,shop_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,136,storefront_subscriptions_v2,subscriber_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,137,storefront_subscriptions_v2,status,"text"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,138,storefront_subscriptions_v2,current_period_start,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,139,storefront_subscriptions_v2,current_period_end,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,140,storefront_subscriptions_v2,next_billing_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,141,storefront_subscriptions_v2,cancelled_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,142,storefront_subscriptions_v2,pause_until,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,143,storefront_subscriptions_v2,total_paid,"numeric"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,144,storefront_subscriptions_v2,orders_count,"integer"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,145,storefront_subscriptions_v2,shipping_address,"jsonb"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,146,storefront_subscriptions_v2,created_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,147,storefront_subscriptions_v2,updated_at,"timestamptz"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,151,storefront_subscription_orders,id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,152,storefront_subscription_orders,subscription_id,"uuid"
20260316211215_59f7a6cb-5e72-4521-90e3-46a245f9387e.sql,153,storefront_subscription_orders,shop_id,"uuid"
